Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Search Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Searches,Average Searches,Min Searches,Max Searches,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,5,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.613759,8662,3236152,8376800,1266571.7,1675360,253314.34,2279550,344667.84,36.063294,27700,4188.2385,98.346624,2096648,419329.6,6893,571303,2092924,418584.8,6897,569367,2093338,1046580,418667.6,209316,6918,569741,3448,284697,2093890,1047383,418778,209476.6,6992,569139,3506,284860
5,5,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.578672,73,3157318,8769050,1332951.4,1753810,266590.28,2290850,348223.78,30.621333,50,7.6003181,99.997149,2191203,438240.6,11,572872,2190550,438110,7,571816,2194208,1097456,438841.6,219491.2,14,573406,8,287383,2193089,1096819,438617.8,219363.8,18,572756,8,287222
5,6,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.745767,74,3491594,10523400,1560000.5,1753900,260000.09,2302550,341332.57,31.281715,50,7.4120556,99.997149,2628128,438021.33,14,575543,2632894,438815.67,12,575511,2629228,1315662,438204.67,219277,8,575964,3,288758,2633150,1316631,438858.33,219438.5,16,576123,6,288165
5,6,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.557382,68,3114792,10978400,1674204.7,1829733.3,279034.12,2343300,357352.98,28.067842,22200,3385.4974,98.786708,2742378,457063,5541,585550,2743355,457225.83,5579,585273,2747858,1374274,457976.33,229045.67,5593,587438,2767,293816,2744809,1371024,457468.17,228504,5487,585992,2767,292383
5,6,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.584741,11,3169428,10410300,1580973.3,1735050,263495.56,2148350,326261.88,23.820639,50,7.5933131,99.997118,2601050,433508.33,11,537253,2602665,433777.5,16,537143,2602739,1299599,433789.83,216599.83,12,537133,6,268751,2603846,1301568,433974.33,216928,11,536821,4,268507
5,6,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,8.754311,152,7508710,9248450,1056445.2,1541408.3,176074.2,2244700,256410.81,45.626564,18500,2113.2445,98.799799,2311681,385280.17,4647,562244,2312647,385441.17,4562,560796,2308964,1154605,384827.33,192434.17,4631,559467,2333,280260,2315158,1157413,385859.67,192902.17,4660,562193,2367,280775
5,6,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,7.215071,51,4430119,9390900,1301567.2,1565150,216927.87,2265400,313981.66,44.740121,18500,2564.0773,98.818005,2343982,390663.67,4699,565099,2349409,391568.17,4655,567087,2348587,1173966,391431.17,195661,4487,567028,2202,283460,2348922,1173353,391487,195558.83,4659,566720,2296,283027
5,8,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.622882,2,3245703,14023000,2117356.2,1752875,264669.52,2059400,310952.24,17.486986,50,7.5495834,99.997148,3504622,438077.75,13,514519,3507384,438423,13,515680,3504790,1751867,438098.75,218983.38,10,514625,7,257315,3506204,1751955,438275.5,218994.38,14,515193,8,257924
5,8,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.642185,1,3284317,14200100,2137865.8,1775012.5,267233.22,2083600,313691.96,17.385089,50,7.5276434,99.997183,3549763,443720.38,12,520647,3549951,443743.88,6,521501,3549261,1776494,443657.62,222061.75,13,521034,6,261209,3551125,1776630,443890.62,222078.75,19,520655,8,260587
5,8,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.656109,3,3312218,14230900,2138020.9,1778862.5,267252.61,2084800,313216.02,17.198491,50,7.5118962,99.997189,3560334,445041.75,19,521333,3558611,444826.38,7,521437,3556270,1777396,444533.75,222174.5,8,521880,6,260032,3555685,1776710,444460.62,222088.75,16,521505,9,260610
5,8,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.627715,3,3255352,13916350,2099720.6,1739543.8,262465.08,2042950,308243.49,17.441714,50,7.5440782,99.997126,3480488,435061,11,511604,3479107,434888.38,14,510249,3478915,1741157,434864.38,217644.62,11,511453,4,255946,3477840,1739378,434730,217422.25,14,511662,5,255876
5,8,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.602418,3,3204814,14150850,2143283,1768856.2,267910.37,2075450,314346.96,17.332881,50,7.5729831,99.997173,3540226,442528.25,9,519209,3535452,441931.5,14,518557,3540101,1769829,442512.62,221228.62,15,520073,7,260171,3535071,1768740,441883.88,221092.5,12,518156,4,259552
5,16,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.611156,3,3222298,23232500,3514135.8,1452031.2,219633.49,1568000,237174.86,7.9866566,50,7.5629739,99.996557,5808002,363000.12,5,391993,5805742,362858.88,11,392331,5810623,2903207,363163.94,181450.44,17,392137,7,196113,5808133,2902992,363008.31,181437,17,392005,7,195714
5,16,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.635672,2,3271315,23835400,3592010,1489712.5,224500.62,1608300,242371.84,7.9604286,50,7.5350319,99.996644,5959180,372448.75,17,402472,5956426,372276.62,10,401254,5961332,2978513,372583.25,186157.06,9,402484,5,201158,5958462,2979254,372403.88,186203.38,14,402090,6,201427
5,16,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.635656,2,3271308,24148750,3639240.8,1509296.9,227452.55,1630150,245665.24,8.0072468,50,7.53505,99.996687,6034201,377137.56,12,407100,6040736,377546,9,408176,6040948,3018904,377559.25,188681.5,15,408311,10,203906,6032865,3016835,377054.06,188552.19,14,407583,5,204070
5,16,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.678791,2,3357518,24006300,3594408,1500393.8,224650.5,1618700,242364.22,7.8850135,50,7.4863849,99.996668,6002603,375162.69,16,405442,6003949,375246.81,12,405760,6001022,2999492,375063.88,187468.25,11,404702,5,203085,5998726,2999504,374920.38,187469,11,404756,3,202517
5,16,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.648473,3,3296929,23145800,3481370.8,1446612.5,217585.68,1560550,234723.07,7.876159,50,7.5205239,99.996544,5786675,361667.19,16,390818,5786155,361634.69,12,390015,5787260,2893618,361703.75,180851.12,14,390919,6,195484,5785710,2895024,361606.88,180939,8,390115,2,195447
5,32,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.892496,4,3784984,32713400,4746234.2,1022293.8,148319.82,1062550,154160.41,3.9378359,100,14.508532,99.990218,8181566,255673.94,21,266275,8177264,255539.5,21,265968,8172923,4086959,255403.84,127717.47,29,265573,16,132891,8181647,4089358,255676.47,127792.44,29,266616,15,133275
5,32,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.891993,4,3783978,30505750,4426259.6,953304.69,138320.61,989800,143615.93,3.8282947,150,21.764387,99.984265,7629805,238431.41,39,248369,7627557,238361.16,31,247479,7622509,3811582,238203.41,119111.94,43,247544,18,123887,7625879,3812233,238308.72,119132.28,37,247475,20,123972
5,32,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.874643,3,3749262,30481650,4433924.8,952551.56,138560.15,989600,143949.29,3.8893892,150,21.819315,99.984253,7616728,238022.75,32,247862,7623233,238226.03,42,247951,7623964,3809891,238248.88,119059.09,38,247672,18,123796,7617725,3809405,238053.91,119043.91,38,247357,19,123651
5,32,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.906734,4,3813450,30571150,4426281.7,955348.44,138321.3,992600,143714.82,3.8992645,150,21.717935,99.984299,7639424,238732,46,248126,7638970,238717.81,35,248419,7645357,3825223,238917.41,119538.22,37,248285,15,124204,7647399,3825925,238981.22,119560.16,32,248610,12,124587
5,32,8388608,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,6.864854,4,3729703,30556350,4451128.9,954885.94,139097.78,993200,144678.97,4.0124229,100,14.566952,99.989528,7641663,238801.97,12,248758,7637204,238662.62,31,248360,7640847,3820398,238776.47,119387.44,32,248547,17,124555,7636636,3817605,238644.88,119300.16,25,248475,14,124251
