Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Search Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Searches,Average Searches,Min Searches,Max Searches,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,3,1048576,1,1,1,1,Jeremy's Trie,5.000019,1,24,14212050,2842399.2,4737350,947466.4,4755950,951186.39,0.39262457,4727350,945466.41,0.21108848,3552148,1184049.3,1181483,1188268,3555234,1185078,1182157,1189073,3550623,1776084,1183541,592028,1180525,1188547,590404,594621,3554045,1776100,1184681.7,592033.33,1181712,1190062,590421,594868
5,3,1048576,1,1,1,1,Jeremy's Trie,5.000008,0,10,14248400,2849675.4,4749466.7,949891.81,4771650,954328.47,0.46706999,4734200,946838.49,0.3214396,3560229,1186743,1182409,1192881,3560277,1186759,1183389,1191783,3561779,1782385,1187259.7,594128.33,1184981,1191789,592524,596004,3566115,1782203,1188705,594067.67,1183421,1195197,591089,597286
5,3,1048576,1,1,1,1,Jeremy's Trie,5.000024,0,37,14227850,2845556.3,4742616.7,948518.78,4758500,951695.43,0.33490654,4726350,945265.46,0.34298928,3554999,1184999.7,1180462,1189684,3558715,1186238.3,1182631,1190542,3554582,1777259,1184860.7,592419.67,1180852,1188740,590175,594056,3559554,1777769,1186518,592589.67,1182405,1189534,591240,593561
5,3,1048576,1,1,1,1,Jeremy's Trie,5.000027,1,41,14248850,2849754.6,4749616.7,949918.2,4753950,950784.87,0.091235433,4743150,948624.88,0.13615134,3562662,1187554,1185440,1188717,3562921,1187640.3,1185800,1188975,3559926,1780767,1186642,593589,1185949,1187401,593405,593762,3563341,1782036,1187780.3,594012,1185334,1189686,592782,595219
5,3,1048576,1,1,1,1,Jeremy's Trie,5.000015,1,23,14273500,2854691.4,4757833.3,951563.81,4779500,955897.13,0.45538936,4732550,946507.16,0.53140435,3567029,1189009.7,1182590,1195267,3566864,1188954.7,1182147,1194374,3567887,1785480,1189295.7,595160,1184284,1193567,592251,596662,3571720,1786194,1190573.3,595398,1183529,1196292,592068,598384
5,4,1048576,1,1,1,1,Jeremy's Trie,5.000027,1,33,17489450,3497871.1,4372362.5,874467.78,4381750,876345.27,0.21470086,4363600,872715.29,0.20040653,4373605,1093401.2,1091005,1096130,4370818,1092704.5,1090784,1094770,4369069,2185939,1092267.2,546484.75,1090363,1095137,545403,547450,4375958,2186658,1093989.5,546664.5,1091448,1095713,545689,547689
5,4,1048576,1,1,1,1,Jeremy's Trie,5.000026,1,30,17483150,3496611.8,4370787.5,874152.95,4394300,878855.43,0.53794654,4356050,871205.47,0.3371818,4368221,1092055.2,1089019,1097991,4370820,1092705,1089411,1097868,4371544,2185901,1092886,546475.25,1088900,1098215,543977,549689,4372565,2185956,1093141.2,546489,1088508,1100226,544402,549539
5,4,1048576,1,1,1,1,Jeremy's Trie,5.000036,0,22,17527000,3505374.8,4381750,876343.69,4399500,879893.66,0.40508929,4370200,874033.71,0.26359331,4382257,1095564.2,1092304,1100091,4380283,1095070.8,1092013,1100725,4382985,2190767,1095746.2,547691.75,1092411,1100354,545816,549382,4381475,2191442,1095368.8,547860.5,1092636,1098330,545812,549517
5,4,1048576,1,1,1,1,Jeremy's Trie,5.000021,1,40,17548850,3509755.3,4387212.5,877438.81,4406800,881356.3,0.446468,4354550,870906.34,0.74449323,4390934,1097733.5,1090349,1103079,4385696,1096424,1088997,1101184,4386758,2193639,1096689.5,548409.75,1088160,1101103,544200,551527,4385462,2191985,1096365.5,547996.25,1087044,1102865,544127,550724
5,4,1048576,1,1,1,1,Jeremy's Trie,5.000024,0,35,17476750,3495333.2,4369187.5,873833.31,4380600,876115.79,0.26120417,4347200,869435.83,0.50324002,4367521,1091880.2,1085064,1095349,4371611,1092902.8,1087260,1097915,4369116,2185277,1092279,546319.25,1087505,1094519,544057,547853,4368502,2185290,1092125.5,546322.5,1087371,1093915,544243,547456
5,5,1048576,1,1,1,1,Jeremy's Trie,5.000054,40,68,13770850,2754140.3,2754170,550828.05,3127550,625503.24,13.556897,1597500,319496.55,41.997044,3444176,688835.2,399664,783065,3438829,687765.8,399301,779687,3442104,1722028,688420.8,344405.6,398849,782430,199684,390929,3445741,1721339,689148.2,344267.8,399686,782368,199998,390696
5,5,1048576,1,1,1,1,Jeremy's Trie,4.999993,92,37,14220050,2844014,2844010,568802.8,3175950,635190.89,11.671548,1711500,342300.48,39.820887,3554920,710984,428026,794188,3554784,710956.8,427688,793599,3558047,1778031,711609.4,355606.2,428629,794182,214090,396985,3552299,1776993,710459.8,355398.6,427157,793981,213708,396832
5,5,1048576,1,1,1,1,Jeremy's Trie,5.000019,32,57,14329400,2865869.1,2865880,573173.82,3163450,632687.6,10.383198,1729700,345938.69,39.645065,3583881,716776.2,432691,791225,3579808,715961.6,431857,789872,3581741,1791328,716348.2,358265.6,432052,791182,216209,395417,3583970,1791405,716794,358281,433100,791171,217074,395785
5,5,1048576,1,1,1,1,Jeremy's Trie,5.000035,32,78,13668600,2733700.9,2733720,546740.17,3137350,627465.61,14.764863,1570800,314157.8,42.539836,3417039,683407.8,392640,783540,3419338,683867.6,392725,784428,3415884,1708254,683176.8,341650.8,391872,784752,195848,392155,3416339,1707889,683267.8,341577.8,393563,784630,196518,392598
5,5,1048576,1,1,1,1,Jeremy's Trie,5.000026,87,55,11843550,2368697.7,2368710,473739.54,3038300,607656.84,28.268129,1245400,249078.7,47.422859,2960813,592162.6,311282,759715,2958450,591690,311229,758415,2963767,1481973,592753.4,296394.6,311353,760964,155862,380134,2960520,1481484,592104,296296.8,311536,759233,155934,380167
5,6,1048576,1,1,1,1,Jeremy's Trie,5.000035,32,69,13399600,2679901.2,2233266.7,446650.21,2502750,500546.5,12.066778,1722800,344557.59,22.857399,3347275,557879.17,430252,624728,3350278,558379.67,431138,626050,3350231,1676084,558371.83,279347.33,430903,626637,215674,313692,3351816,1676698,558636,279449.67,430507,626800,215869,313040
5,6,1048576,1,1,1,1,Jeremy's Trie,5.00002,44,70,12573000,2514589.9,2095500,419098.32,2482750,496548.01,18.480076,1549100,309818.76,26.074922,3144848,524141.33,387421,620755,3142392,523732,387839,620662,3141339,1570892,523556.5,261815.33,386754,620329,193197,310774,3144421,1570971,524070.17,261828.5,387086,621004,193393,310187
5,6,1048576,1,1,1,1,Jeremy's Trie,5.000049,24,86,13872050,2774382.8,2312008.3,462397.14,2573250,514644.96,11.299339,1843750,368746.39,20.253315,3466450,577741.67,460478,644470,3467055,577842.5,461283,643114,3466198,1734893,577699.67,289148.83,460602,641940,230126,321101,3472347,1734910,578724.5,289151.67,461387,643726,230580,321196
5,6,1048576,1,1,1,1,Jeremy's Trie,5.000043,27,74,13739700,2747916.4,2289950,457986.06,2552550,510505.61,11.467499,1805850,361166.89,21.1402,3436710,572785,451396,639256,3433991,572331.83,451927,637617,3433314,1717760,572219,286293.33,451454,638863,226549,319281,3435685,1717314,572614.17,286219,451073,638229,225313,318962
5,6,1048576,1,1,1,1,Jeremy's Trie,5.000035,35,80,13121500,2624281.6,2186916.7,437380.27,2490850,498166.51,13.897801,1639400,327877.7,25.03601,3277754,546292.33,410229,621324,3278454,546409,408935,622353,3283432,1641068,547238.67,273511.33,409991,623841,205568,311203,3281860,1641964,546976.67,273660.67,410245,623345,205212,311581
5,8,1048576,1,1,1,1,Jeremy's Trie,5.000084,2,63,15215800,3043108.9,1901975,380388.61,1914150,382823.57,0.64012408,1879150,375823.69,1.2000684,3807445,475930.62,469582,479869,3803634,475454.25,470457,479840,3801488,1901764,475186,237720.5,469841,477478,235508,239093,3803233,1902071,475404.12,237758.88,469270,478856,234624,239694
5,8,1048576,1,1,1,1,Jeremy's Trie,5.000054,1,86,15628300,3125626.2,1953537.5,390703.28,1964700,392935.76,0.57139932,1938850,387765.81,0.75184121,3907280,488410,484779,491059,3905563,488195.38,484341,490586,3908644,1954247,488580.5,244280.88,484860,491580,242729,245827,3906813,1953920,488351.62,244240,484870,491477,242459,245504
5,8,1048576,1,1,1,1,Jeremy's Trie,5.000029,2,49,15538450,3107672,1942306.2,388459,1952950,390587.73,0.54799546,1928850,385767.76,0.69279754,3882237,485279.62,481912,488532,3884538,485567.25,481559,488559,3886959,1941281,485869.88,242660.12,483355,488516,241183,243902,3884716,1941435,485589.5,242679.38,481855,488322,240823,244357
5,8,1048576,1,1,1,1,Jeremy's Trie,5.000037,1,66,15471750,3094327.1,1933968.8,386790.89,1942450,388487.13,0.43854121,1921500,384297.16,0.64472345,3864296,483037,479382,486088,3868579,483572.38,479967,486243,3866418,1934305,483302.25,241788.12,481206,485044,240667,242936,3872457,1934782,484057.12,241847.75,480945,485318,240527,242718
5,8,1048576,1,1,1,1,Jeremy's Trie,5.000054,3,53,15549350,3109836.4,1943668.8,388729.55,1953050,390605.78,0.48265683,1929600,385915.83,0.72382447,3884806,485600.75,482264,489153,3886215,485776.88,482567,487856,3887975,1944934,485996.88,243116.75,481202,489490,241247,244772,3890354,1944882,486294.25,243110.25,483567,488467,242073,244165
5,16,1048576,1,1,1,1,Jeremy's Trie,5.000096,2,121,16952000,3390334.9,1059500,211895.93,1067950,213585.9,0.79754601,1052800,210555.96,0.63237376,4235501,264718.81,263353,266287,4237558,264847.38,262987,267825,4241982,2118826,265123.88,132426.62,263258,267886,131154,133809,4236959,2118534,264809.94,132408.38,262695,266192,131328,133173
5,16,1048576,1,1,1,1,Jeremy's Trie,5.000092,3,126,17020000,3403937.4,1063750,212746.09,1069000,213796.07,0.49353702,1058650,211726.1,0.47943596,4255327,265957.94,264628,267943,4256790,266049.38,264606,267672,4255129,2127493,265945.56,132968.31,263972,267792,131776,134021,4252754,2127272,265797.12,132954.5,264324,267882,132251,133972
5,16,1048576,1,1,1,1,Jeremy's Trie,5.000073,2,136,16871900,3374330.7,1054493.8,210895.67,1058700,211736.91,0.39888809,1050550,210106.93,0.37399463,4216173,263510.81,262158,264354,4216530,263533.12,262311,265091,4222477,2109697,263904.81,131856.06,262459,265639,131315,132474,4216720,2108918,263545,131807.38,262400,264852,131137,132392
5,16,1048576,1,1,1,1,Jeremy's Trie,5.000084,2,143,16743500,3348643.7,1046468.8,209290.23,1053300,210656.46,0.65279064,1038400,207676.51,0.77104548,4183870,261491.88,259082,263504,4186093,261630.81,259579,263687,4187313,2094241,261707.06,130890.06,259420,263587,129445,131943,4186224,2094034,261639,130877.12,259362,263075,129924,131539
5,16,1048576,1,1,1,1,Jeremy's Trie,5.000078,2,151,17102200,3420386.6,1068887.5,213774.17,1076000,215196.64,0.66541147,1062550,212506.68,0.59290618,4276119,267257.44,265164,269719,4276975,267310.94,265259,269172,4275902,2135927,267243.88,133495.44,265760,268499,132613,134278,4273204,2136348,267075.25,133521.75,265580,269059,132992,134315
5,32,1048576,1,1,1,1,Jeremy's Trie,5.000606,48,1248,18486300,3696811.9,577696.88,115525.37,581450,116275.91,0.6496703,569050,113796.21,1.4967841,4620259,144383.09,142199,145335,4622806,144462.69,143061,145873,4620560,2311056,144392.5,72220.5,141779,145384,70895,72923,4622675,2310598,144458.59,72206.188,142011,146014,71088,72814
5,32,1048576,1,1,1,1,Jeremy's Trie,5.000155,3,250,18367600,3673406.1,573987.5,114793.94,577900,115576.42,0.68163505,567700,113536.48,1.0954071,4591567,143486.47,141828,145150,4593986,143562.06,141852,144914,4590989,2294910,143468.41,71715.938,141768,144831,70792,72432,4591058,2295605,143470.56,71737.656,141910,144468,71035,72194
5,32,1048576,1,1,1,1,Jeremy's Trie,5.000138,84,246,18517850,3703467.8,578682.81,115733.37,584500,116896.77,1.0052463,569050,113806.86,1.6646101,4627729,144616.53,141752,146239,4632494,144765.44,142361,146232,4628128,2315720,144629,72366.25,142612,146624,71434,73330,4629499,2315280,144671.84,72352.5,142220,146022,71124,72974
5,32,1048576,1,1,1,1,Jeremy's Trie,5.000147,4,294,18337150,3667322.2,573035.94,114603.82,577800,115556.6,0.83137238,563800,112756.68,1.6117554,4580278,143133.69,140450,144626,4588423,143388.22,141223,144762,4582461,2292831,143201.91,71650.969,140896,144411,70885,72207,4585988,2292112,143312.12,71628.5,141231,144355,70692,72229
5,32,1048576,1,1,1,1,Jeremy's Trie,5.000139,10,257,18531150,3706127,579098.44,115816.47,585400,117076.75,1.0881678,570550,114106.83,1.4761631,4636423,144888.22,142636,146078,4631194,144724.81,142866,146673,4632687,2317122,144771.47,72410.062,142204,146219,71305,73061,4630846,2316258,144713.94,72383.062,141797,146430,70929,73019
5,64,1048576,1,1,1,1,Jeremy's Trie,5.000376,82,807,17986700,3597069.5,281042.19,56204.211,310900,62175.324,10.623961,275950,55185.85,1.8118943,4495455,70241.484,68830,77443,4497688,70276.375,68829,77981,4496788,2248694,70262.312,35135.844,68688,78036,34226,39226,4496769,2248450,70262.016,35132.031,68876,77533,34435,38683
5,64,1048576,1,1,1,1,Jeremy's Trie,5.000252,6,508,18095850,3618987.6,282747.66,56546.681,285950,57187.118,1.1325801,280450,56087.173,0.81261726,4530336,70786.5,69771,71527,4519931,70623.922,69689,71809,4522485,2261520,70663.828,35336.25,69799,71518,34711,35955,4523098,2261574,70673.406,35337.094,69980,71497,34986,35805
5,64,1048576,1,1,1,1,Jeremy's Trie,5.000328,5,646,18319900,3663739.7,286248.44,57245.932,317500,63495.835,10.917636,279850,55966.329,2.2352742,4579436,71553.688,69988,79382,4579787,71559.172,69872,79485,4579046,2289695,71547.594,35776.484,69873,79487,34978,39704,4581631,2290188,71587.984,35784.188,69583,79290,34908,39692
5,64,1048576,1,1,1,1,Jeremy's Trie,5.00022,5,437,18362050,3672248.4,286907.03,57378.882,292200,58437.429,1.8448376,283000,56597.51,1.3617761,4586712,71667.375,70794,73046,4592908,71764.188,70499,73264,4589883,2295463,71716.922,35866.609,70435,73150,35211,36569,4592547,2295176,71758.547,35862.125,70644,73043,35410,36616
5,64,1048576,1,1,1,1,Jeremy's Trie,5.000328,5,528,18306000,3660959.8,286031.25,57202.498,295450,59086.124,3.2929094,281950,56386.301,1.4268546,4579054,71547.719,70421,74396,4575745,71496.016,70040,73547,4575712,2287557,71495.5,35743.078,70352,73837,35056,36804,4575489,2287648,71492.016,35744.5,70470,73670,35174,36774
