Expected Runtime(s),Num Processes,Universe Size,Insert Rate,Remove Rate,Search Rate,Pred Rate,Dynamic Set Type,Average Runtime(s),Start Time Variance(µs),End Time Variance(µs),Total Throughput,Throughput Per Second,Average Throughput,Average Throughput Per Second,Max Proc Throughput,Max Throughput Per Second,Max Exceeds Average by x%,Min Proc Throughput,Min Throughput Per Second,Min Below Average by x%,Total Preds,Average Preds,Min Preds,Max Preds,Total Searches,Average Searches,Min Searches,Max Searches,Total Inserts,Total Successful Inserts,Average Inserts,Average Successful Inserts,Min Inserts,Max Inserts,Min Successful Inserts,Max Successful Inserts,Total Removes,Total Successful Removes,Average Removes,Average Successful Removes,Min Removes,Max Removes,Min Successful Removes,Max Successful Removes
5,32,1048576,1,1,1,1,Jeremy's Trie,5.000105,33,225,16143700,3228672.2,504490.62,100896.01,523450,104687.8,3.7581224,498900,99777.905,1.1081722,4037751,126179.72,124150,130628,4034471,126077.22,124495,130902,4038449,2018697,126201.53,63084.281,124714,130903,62149,65484,4033029,2019034,126032.16,63094.812,124789,131017,62504,65508
5,32,1048576,1,1,1,1,Jeremy's Trie,5.000163,5,304,15881050,3176106.5,496282.81,99253.327,512700,102536.66,3.3080306,461700,92336.99,6.968368,3970129,124066.53,114857,128124,3970313,124072.28,115482,128265,3970575,1985141,124080.47,62035.656,115790,128678,57941,64254,3970033,1985308,124063.53,62040.875,115571,128148,58028,63687
5,32,1048576,1,1,1,1,Jeremy's Trie,5.000128,5,239,16238300,3247576.9,507446.88,101486.78,511400,102277.38,0.77902243,500600,100117.44,1.3492792,4062524,126953.88,125587,128552,4059422,126856.94,125084,128029,4059516,2030612,126859.88,63456.625,124506,128151,62559,64153,4056838,2029439,126776.19,63419.969,125423,127785,62916,63912
5,64,1048576,1,1,1,1,Jeremy's Trie,5.001548,10,3079,11454450,2290181,178975.78,35784.077,197250,39437.79,10.210442,161550,32300,9.7363907,2865978,44780.906,40470,49354,2862699,44729.672,40245,49392,2862353,1431103,44724.266,22360.984,40225,49377,20017,24594,2863420,1431379,44740.938,22365.297,40434,49324,20293,24772
5,64,1048576,1,1,1,1,Jeremy's Trie,5.000326,162,777,11597500,2319348.8,181210.94,36239.825,203950,40787.341,12.548394,163150,32627.873,9.9668032,2899247,45300.734,40716,50777,2898160,45283.75,40741,51057,2899895,1450248,45310.859,22660.125,40489,51231,20226,25572,2900198,1450466,45315.594,22663.531,40613,50885,20161,25224
5,64,1048576,1,1,1,1,Jeremy's Trie,5.000405,161,820,11611700,2322151.9,181432.81,36283.624,202250,40446.724,11.473772,162150,32427.373,10.628073,2903064,45360.375,40409,50784,2902916,45358.062,40412,50648,2900962,1450667,45327.531,22666.672,40326,50467,20122,25360,2904758,1451213,45386.844,22675.203,40419,50770,20105,25245
5,64,1048576,1,1,1,1,Jeremy's Trie,5.00039,85,819,11580500,2315919.4,180945.31,36186.24,203550,40706.825,12.492552,161750,32347.477,10.60835,2895961,45249.391,40597,50917,2894861,45232.203,40301,50784,2897212,1448574,45268.938,22633.969,40560,51059,20261,25678,2892466,1448196,45194.781,22628.062,40197,50790,20292,25413
5,64,1048576,1,1,1,1,Jeremy's Trie,5.000182,484,782,11590700,2318055.6,181104.69,36219.619,206500,41298.497,14.022449,162000,32398.821,10.548975,2898788,45293.562,40332,51889,2899097,45298.391,40307,51648,2897251,1448903,45269.547,22639.109,40504,51743,20330,25751,2895564,1448107,45243.188,22626.672,40613,51459,20221,25807
5,128,1048576,1,1,1,1,Jeremy's Trie,5.000518,189,1198,12704250,2540586.8,99251.953,19848.334,107000,21397.783,7.8064427,92900,18578.075,6.3998268,3176277,24814.664,23283,26644,3178015,24828.242,22911,26880,3175439,1587645,24808.117,12403.477,23092,26722,11682,13430,3174519,1587307,24800.93,12400.836,23404,26982,11677,13411
5,128,1048576,1,1,1,1,Jeremy's Trie,5.00272,176,4414,12748650,2548343.7,99598.828,19908.935,108450,21678.207,8.8868233,93150,18619.871,6.4748032,3189222,24915.797,23184,27071,3184510,24878.984,23250,27181,3187259,1594256,24900.461,12455.125,23356,27184,11607,13664,3187659,1594111,24903.586,12453.992,23360,27014,11536,13472
5,128,1048576,1,1,1,1,Jeremy's Trie,5.000717,8,1437,12701500,2539935.8,99230.469,19843.248,107650,21526.913,8.4848246,94500,18897.29,4.7671535,3172260,24783.281,23403,26851,3177502,24824.234,23547,27042,3177116,1587712,24821.219,12404,23493,27046,11742,13447,3174622,1587368,24801.734,12401.312,23570,27012,11749,13544
5,128,1048576,1,1,1,1,Jeremy's Trie,5.001055,505,1816,12853150,2570087.7,100415.23,20078.81,110950,22185.319,10.491203,94900,18975.996,5.4924279,3212540,25097.969,23641,27687,3212981,25101.414,23398,27789,3212871,1606243,25100.555,12548.773,23742,27912,11876,13987,3214758,1606550,25115.297,12551.172,23774,27642,11906,13770
5,128,1048576,1,1,1,1,Jeremy's Trie,5.004762,689,10157,12696750,2536933.8,99193.359,19819.796,113400,22658.42,14.322169,89600,17902.949,9.6713726,3174389,24799.914,22409,28153,3174628,24801.781,22387,28424,3175502,1586211,24808.609,12392.273,22242,28757,11107,14412,3172231,1586523,24783.055,12394.711,22562,28066,11241,14004
5,1,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000053,0,0,3159800,631953.3,3159800,631953.3,3159800,631953.3,0,3159800,631953.3,0,788317,788317,788317,788317,791413,791413,791413,791413,790364,394949,790364,394949,790364,790364,394949,394949,789706,394677,789706,394677,789706,789706,394677,394677
5,1,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.00002,0,0,3185600,637117.45,3185600,637117.45,3185600,637117.45,0,3185600,637117.45,0,796376,796376,796376,796376,795963,795963,795963,795963,795723,398058,795723,398058,795723,795723,398058,398058,797538,398679,797538,398679,797538,797538,398679,398679
5,1,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.00005,0,0,3149000,629793.7,3149000,629793.7,3149000,629793.7,0,3149000,629793.7,0,786863,786863,786863,786863,786194,786194,786194,786194,789207,394285,789207,394285,789207,789207,394285,394285,786736,393760,786736,393760,786736,786736,393760,393760
5,1,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000016,0,0,3361550,672307.85,3361550,672307.85,3361550,672307.85,0,3361550,672307.85,0,840023,840023,840023,840023,840592,840592,840592,840592,839904,420364,839904,420364,839904,839904,420364,420364,841031,419991,841031,419991,841031,841031,419991,419991
5,1,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000042,0,0,3386350,677264.31,3386350,677264.31,3386350,677264.31,0,3386350,677264.31,0,845756,845756,845756,845756,846772,846772,846772,846772,846595,423123,846595,423123,846595,846595,423123,423123,847227,423112,847227,423112,847227,847227,423112,423112
5,2,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000044,1,58,6275650,1255119,3137825,627559.48,3139200,627834.48,0.043820162,3136450,627284.48,0.043820162,1567543,783771.5,783235,784308,1569473,784736.5,783859,785614,1569032,785294,784516,392647,784266,784766,391774,393520,1569602,784899,784801,392449.5,784590,785012,392319,392580
5,2,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000043,0,22,6366900,1273369,3183450,636684.52,3185450,637084.52,0.062824923,3181450,636284.53,0.062824923,1593111,796555.5,796427,796684,1591913,795956.5,795876,796037,1590687,795568,795343.5,397784,794855,795832,397232,398336,1591189,796233,795594.5,398116.5,794292,796897,397125,399108
5,2,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000042,0,72,6340800,1268149.3,3170400,634074.67,3174100,634814.67,0.11670452,3166700,633334.68,0.11670452,1585225,792612.5,791758,793467,1585416,792708,791524,793892,1585779,792351,792889.5,396175.5,791322,794457,395077,397274,1584380,792226,792190,396113,792096,792284,396045,396181
5,2,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000007,1,6,6355950,1271188.2,3177975,635594.11,3179800,635959.11,0.057426506,3176150,635229.11,0.057426506,1589137,794568.5,794204,794933,1588319,794159.5,793987,794332,1590924,795138,795462,397569,794808,796116,397407,397731,1587570,795001,793785,397500.5,792806,794764,396837,398164
5,2,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000032,1,46,6337800,1267551.9,3168900,633775.94,3171650,634325.94,0.086780902,3166150,633225.95,0.086780902,1584592,792296,791837,792755,1584528,792264,791435,793093,1585639,792474,792819.5,396237,792245,793394,396117,396357,1583041,791667,791520.5,395833.5,789484,793557,394775,396892
5,3,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,4.999104,1882,48,8135250,1627341.6,2711750,542447.21,2896250,579353.82,6.8037245,2565550,513201.97,5.3913524,2034244,678081.33,641578,724309,2032177,677392.33,641276,723287,2033359,1016951,677786.33,338983.67,640818,724018,320048,362210,2035470,1017370,678490,339123.33,641878,724636,320604,362399
5,3,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,4.998112,3996,57,8316200,1663868.3,2772066.7,554622.76,2857650,571745.89,3.0873476,2658950,531990.88,4.0805897,2078400,692800,664157,713600,2078881,692960.33,664941,714377,2080859,1040085,693619.67,346695,664545,716100,332202,357890,2078060,1040176,692686.67,346725.33,665307,713573,333185,356752
5,3,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000013,1,24,8492850,1698565.6,2830950,566188.53,2883400,576678.5,1.8527349,2731050,546208.58,3.5288507,2124127,708042.33,682502,720990,2124878,708292.67,682785,721458,2122378,1062623,707459.33,354207.67,682215,721086,341360,361372,2121467,1062579,707155.67,354193,683548,719866,342332,360906
5,3,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,4.998107,3982,62,8450200,1690680.1,2816733.3,563560.03,2870300,574277.42,1.9017301,2718500,543905.92,3.4874914,2113238,704412.67,679209,717517,2113442,704480.67,679320,718053,2113046,1055555,704348.67,351851.67,680975,717832,339827,359351,2110474,1055588,703491.33,351862.67,678996,716898,339389,358677
5,3,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,4.999133,1889,71,7956700,1591616,2652233.3,530538.66,3060000,612106.14,15.374464,2405750,481233.45,9.2934257,1986904,662301.33,600285,763752,1988759,662919.67,601832,765039,1991767,994530,663922.33,331510,602185,766999,300495,383285,1989270,994725,663090,331575,601448,764210,300763,381960
5,4,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000046,2,48,11467200,2293418.9,2866800,573354.73,2883250,576644.69,0.57381052,2854550,570904.75,0.42730571,2867583,716895.75,713439,722027,2866423,716605.75,714095,720694,2864532,1433159,716133,358289.75,712228,720409,356790,360835,2868662,1432798,717165.5,358199.5,714285,720120,356657,359726
5,4,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000047,3,75,11262700,2252518.8,2815675,563129.71,2824250,564844.69,0.30454509,2802250,560444.73,0.47679508,2815788,703947,699729,706215,2812219,703054.75,699591,706284,2818620,1408441,704655,352110.25,701150,706882,349920,353346,2816073,1408353,704018.25,352088.25,701780,705941,351220,352842
5,4,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000034,1,43,11299450,2259874.6,2824862.5,564968.66,2830850,566166.15,0.21195722,2818900,563776.17,0.21107222,2824809,706202.25,704553,708260,2822344,705586,703585,706986,2827508,1412151,706877,353037.75,705820,708988,352297,354555,2824789,1412718,706197.25,353179.5,704942,707258,352129,353988
5,4,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.00003,2,50,11431650,2286316.3,2857912.5,571579.07,2866200,573236.56,0.28998439,2849900,569976.58,0.28036198,2859023,714755.75,711947,716753,2854505,713626.25,712645,715005,2858961,1430336,714740.25,357584,713419,716609,355981,358296,2859161,1430485,714790.25,357621.25,711889,717833,356082,359646
5,4,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000041,3,29,11397200,2279421.3,2849300,569855.33,2861450,572285.31,0.42642052,2840750,568145.34,0.3000737,2848580,712145,709061,715568,2849900,712475,710686,715170,2850698,1424469,712674.5,356117.25,709964,716561,354712,357552,2848022,1424691,712005.5,356172.75,709582,714151,355372,356824
5,5,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000047,2,63,13582000,2716374.5,2716400,543274.89,2754350,550864.82,1.3970697,2639850,527965.04,2.818068,3397194,679438.8,659097,688879,3398292,679658.4,660330,689766,3394110,1695998,678822,339199.6,660724,687723,329966,343641,3392404,1695771,678480.8,339154.2,659699,688347,329222,344721
5,5,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000035,2,60,13659150,2731810.9,2731830,546362.18,2772000,554396.12,1.4704429,2653100,530616.29,2.8819509,3416417,683283.4,663022,693636,3417291,683458.2,663502,693874,3410992,1705725,682198.4,341145,663103,691312,331970,345372,3414450,1706754,682890,341350.8,663473,693178,331782,346270
5,5,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000044,52,57,13759050,2751785.8,2751810,550357.16,2785450,557085.1,1.2224681,2674100,534815.29,2.8239595,3438951,687790.2,668952,697142,3439935,687987,666637,696453,3441388,1719538,688277.6,343907.6,669167,695943,334824,347940,3438776,1718844,687755.2,343768.8,669344,695912,334627,347665
5,5,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000007,105,64,13485650,2697126.2,2697130,539425.24,2738700,547739.23,1.5412679,2622450,524489.27,2.7688691,3370138,674027.6,655452,684256,3371657,674331.4,655678,684555,3370893,1685708,674178.6,337141.6,655969,682950,328578,341893,3372962,1685759,674592.4,337151.8,655351,686939,327509,343262
5,5,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000051,84,62,13698750,2739722.1,2739750,547944.41,2783550,556704.32,1.598686,2674000,534794.55,2.399854,3421616,684323.2,668579,694057,3426249,685249.8,668091,697105,3426677,1713777,685335.4,342755.4,667883,696468,334131,349644,3424208,1713335,684841.6,342667,669447,695920,334329,347940
5,6,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000045,1,83,16198100,3239590.8,2699683.3,539931.81,2711750,542345.12,0.446966,2680000,535995.18,0.72909786,4048802,674800.33,669992,678714,4050492,675082,670207,678246,4052630,2024347,675438.33,337391.17,670408,678534,335009,339587,4046176,2023599,674362.67,337266.5,669393,676906,334812,338536
5,6,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000057,1,49,16236450,3247253,2706075,541208.83,2728250,545643.78,0.81945253,2679300,535853.89,0.98944043,4058594,676432.33,670175,682800,4057131,676188.5,669590,682660,4057630,2029506,676271.67,338251,669809,681846,334999,340935,4063095,2029967,677182.5,338327.83,669726,680944,334158,340312
5,6,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.00004,74,67,16575250,3315023.5,2762541.7,552503.91,2779500,555895.55,0.61386706,2741050,548205.61,0.77796715,4143589,690598.17,684437,694318,4143094,690515.67,685528,694780,4144226,2072237,690704.33,345372.83,685393,694998,342590,347496,4144341,2072231,690723.5,345371.83,685692,695404,342744,347648
5,6,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000043,3,83,16486150,3297201.6,2747691.7,549533.61,2769200,553835.24,0.78277827,2716800,543355.33,1.124277,4121304,686884,678766,691400,4122984,687164,679753,693395,4119630,2060670,686605,343445,678478,692485,338847,346898,4122232,2061079,687038.67,343513.17,679803,691920,340030,345613
5,6,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000032,2,63,16473200,3294618.9,2745533.3,549103.15,2757450,551486.47,0.43403832,2726000,545196.51,0.71145861,4117633,686272.17,681833,689480,4119380,686563.33,681083,690517,4118007,2058116,686334.5,343019.33,681612,690999,340704,345113,4118180,2058962,686363.33,343160.33,681472,689174,340441,344827
5,8,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000053,3,79,21045600,4209075.4,2630700,526134.42,2678100,535614.32,1.8018018,2604100,520814.48,1.0111377,5262582,657822.75,650946,668538,5261364,657670.5,651688,670300,5263657,2632068,657957.12,329008.5,651634,670294,325659,335277,5257997,2631997,657249.62,328999.62,649832,668968,325351,335108
5,8,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000049,2,84,20782850,4156529.3,2597856.2,519566.16,2637000,527394.83,1.5067712,2577950,515584.95,0.76625679,5195534,649441.75,643044,659636,5197945,649743.12,646013,658728,5196250,2596361,649531.25,324545.12,643871,659816,322120,329864,5193121,2597080,649140.12,324635,645009,658820,322093,329215
5,8,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000052,2,88,21273750,4254705.8,2659218.8,531838.22,2708500,541694.37,1.8532229,2622850,524564.54,1.3676479,5317328,664666,655441,676597,5319455,664931.88,655585,677060,5317673,2659921,664709.12,332490.12,656257,676131,327871,338593,5319294,2660191,664911.75,332523.88,655567,678712,328238,338539
5,8,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000045,2,83,20871900,4174342.4,2608987.5,521792.8,2649900,529975.23,1.5681371,2589800,517955.34,0.73543856,5215403,651925.38,646985,661806,5218459,652307.38,647373,661852,5218929,2608296,652366.12,326037,647663,663050,323339,331414,5219109,2608345,652388.62,326043.12,647691,663192,323300,331489
5,8,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000055,2,76,20857000,4171354.1,2607125,521419.26,2653850,530764.16,1.7922041,2589200,517834.3,0.68753896,5216244,652030.5,647885,662757,5212610,651576.25,646893,663603,5211756,2608044,651469.5,326005.5,647173,663535,323351,331850,5216390,2607933,652048.75,325991.62,647087,663955,324006,331520
5,16,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000054,3,88,39522750,7904464.6,2470171.9,494029.04,2527100,505414.54,2.304622,2442700,488534.72,1.1121443,9879694,617480.88,610968,632268,9882129,617633.06,610636,631875,9884478,4942615,617779.88,308913.44,610408,631564,305221,315741,9876449,4941819,617278.06,308863.69,610688,631393,305568,315902
5,16,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000052,4,100,40046050,8009126.7,2502878.1,500570.42,2559100,511814.68,2.246289,2489800,497954.82,0.52252344,10014625,625914.06,621697,639295,10013431,625839.44,622648,639769,10008942,5002895,625558.88,312680.94,621376,640047,310273,319943,10009052,5003340,625565.75,312708.75,620667,639989,310420,319950
5,16,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000047,3,91,39866700,7973265.1,2491668.8,498329.07,2523550,504705.26,1.279514,2472300,494455.35,0.77734049,9961725,622607.81,618569,630136,9969280,623080,618597,630676,9970082,4983658,623130.12,311478.62,617486,632026,308240,315824,9965613,4983599,622850.81,311474.94,617648,630712,309184,315514
5,16,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000055,3,81,38960500,7792014.3,2435031.2,487000.89,2464500,492894.58,1.2102001,2415900,483174.69,0.78566754,9742505,608906.56,604424,616196,9736414,608525.88,603472,616432,9738936,4870684,608683.5,304417.75,604297,615508,301625,307856,9742645,4870109,608915.31,304381.81,603707,616824,301303,308662
5,16,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000046,3,83,40132250,8026376.2,2508265.6,501648.51,2563800,512755.28,2.2140548,2379950,475985.62,5.1157112,10031017,626938.56,594168,639717,10037119,627319.94,595361,642005,10030465,5015659,626904.06,313478.69,595050,641182,297552,320876,10033649,5015527,627103.06,313470.44,595371,640896,297543,319585
5,32,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000052,32,121,73837750,14767396,2307429.7,461481.14,2351850,470365.11,1.9250993,2252350,450465.32,2.3870581,18457762,576805.06,562863,587879,18463978,576999.31,562248,588030,18455386,9229463,576730.81,288420.72,562981,588292,281730,294942,18460624,9230189,576894.5,288443.41,564258,588605,281437,295344
5,32,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000032,39,93,73729050,14745716,2304032.8,460803.61,2336350,467267.01,1.4026357,2286500,457297.07,0.76096193,18426288,575821.5,570603,584371,18433374,576042.94,571092,584413,18429754,9215976,575929.81,287999.25,571056,583933,285436,292132,18439634,9217020,576238.56,288031.88,572590,583667,285942,292490
5,32,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000136,17,281,74208800,14841356,2319025,463792.38,2356100,471207.18,1.5987322,2180200,436028.14,5.986352,18555867,579870.84,545141,588659,18548341,579635.66,545004,589920,18547751,9278064,579617.22,289939.5,543754,588541,271778,294902,18556841,9277527,579901.28,289922.72,546301,589650,272617,294581
5,32,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000065,5,100,73444550,14688719,2295142.2,459022.47,2340150,468023.92,1.9610032,2274500,454894.09,0.899386,18366378,573949.31,568194,584936,18359594,573737.31,569112,585195,18364202,9176795,573881.31,286774.84,567413,585197,284114,292080,18354376,9177401,573574.25,286793.78,569370,584822,284056,292416
5,32,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,4.99995,194,89,73922900,14784728,2310090.6,462022.75,2372800,474564.75,2.7145851,2288800,457764.58,0.92163592,18484755,577648.59,572220,594211,18479211,577475.34,571712,592324,18480101,9240895,577503.16,288777.97,571776,592065,286027,296545,18478833,9240926,577463.53,288778.94,573092,594200,286578,297051
5,64,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000092,11,179,104700750,20939765,1635949.2,327183.82,1707250,341443.72,4.3583737,1551450,310284.29,5.1651492,26174010,408968.91,388237,425987,26175766,408996.34,387098,427055,26174234,13087714,408972.41,204495.53,387507,426435,193921,213600,26176740,13088202,409011.56,204503.16,387919,427773,193888,213958
5,64,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.00007,12,149,103057500,20611211,1610273.4,322050.18,1696850,339365.25,5.3765131,1545000,308995.67,4.0535623,25761918,402529.97,386187,423658,25767275,402613.67,387390,424317,25764143,12883110,402564.73,201298.59,385778,424391,192922,211683,25764164,12882676,402565.06,201291.81,385645,424484,192890,212380
5,64,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000056,99,182,105435550,21086874,1647430.5,329482.4,1724050,344806.14,4.6508507,1571400,314276.48,4.6150942,26363151,411924.23,392252,431554,26355471,411804.23,393002,431482,26359270,13177555,411863.59,205899.3,393171,430430,196582,215432,26357658,13178026,411838.41,205906.66,392141,430584,196290,215358
5,64,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000067,29,154,103701250,20739972,1620332,324062.06,1688450,337685.48,4.2039513,1561850,312365.81,3.6092622,25923681,405057.52,390310,421944,25928118,405126.84,390777,422298,25930407,12962033,405162.61,202531.77,389877,421431,194914,210395,25919044,12961661,404985.06,202525.95,389845,422777,194647,211199
5,64,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,4.999798,567,136,106038350,21208527,1656849.2,331383.23,1716300,343273.87,3.588183,1592500,318512.87,3.8838307,26515712,414308,398521,429156,26506976,414171.5,397627,428855,26515724,13252046,414308.19,207063.22,398139,429302,198635,214075,26499938,13252059,414061.53,207063.42,398213,429305,199177,214553
5,128,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000824,519,2164,114847800,22965775,897248.44,179420.12,964200,192808.23,7.4618756,807200,161413.4,10.036065,28708577,224285.76,201284,241213,28704132,224251.03,201629,240955,28721048,14359393,224383.19,112182.76,202390,240843,101357,120383,28714043,14359820,224328.46,112186.09,201897,241692,101145,121106
5,128,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.001407,251,3055,121776400,24348428,951378.12,190222.1,998500,199643.82,4.9530122,891600,178269.83,6.2833193,30443048,237836.31,222106,249771,30444016,237843.88,222799,249924,30438915,15220468,237804.02,118909.91,223504,250140,111674,125441,30450421,15220678,237893.91,118911.55,223191,250018,111489,124862
5,128,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.000928,205,2058,129944650,25984107,1015192.6,203000.84,1071550,214270.23,5.5514021,916250,183216,9.7461881,32485758,253794.98,229135,268185,32490523,253832.21,228902,268195,32489909,16239823,253827.41,126873.62,229091,267740,114232,133854,32478460,16239597,253737.97,126871.85,228928,267649,114395,133809
5,128,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,5.001157,673,2975,114720300,22938752,896252.34,179209,956000,191155.77,6.6663877,815150,162992.28,9.0490523,28677050,224039.45,204259,239037,28690490,224144.45,204036,238902,28680523,14338154,224066.59,112016.83,203549,238952,101704,119188,28672237,14337538,224001.85,112012.02,203306,239109,101620,119410
5,128,1048576,1,1,1,1,Fomitchev/Ruppert SkipListSet,4.999998,239,229,132629800,26525971,1036170.3,207234.15,1090200,218040.09,5.2143636,945400,189080.08,8.7601731,33154977,259023.26,236627,272575,33161415,259073.55,236371,273198,33150845,16577274,258990.98,129509.95,236784,272305,118561,136089,33162563,16577512,259082.52,129511.81,235618,272890,117431,136499
5,1,1048576,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000065,0,0,4025850,805159.53,4025850,805159.53,4025850,805159.53,0,4025850,805159.53,0,1006340,1006340,1006340,1006340,1007584,1007584,1007584,1007584,1005979,503165,1005979,503165,1005979,1005979,503165,503165,1005947,503321,1005947,503321,1005947,1005947,503321,503321
5,1,1048576,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000041,0,0,4173500,834693.16,4173500,834693.16,4173500,834693.16,0,4173500,834693.16,0,1042654,1042654,1042654,1042654,1042876,1042876,1042876,1042876,1044812,522025,1044812,522025,1044812,1044812,522025,522025,1043158,522136,1043158,522136,1043158,1043158,522136,522136
5,1,1048576,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000013,0,0,4226000,845197.8,4226000,845197.8,4226000,845197.8,0,4226000,845197.8,0,1057069,1057069,1057069,1057069,1055101,1055101,1055101,1055101,1058807,528400,1058807,528400,1058807,1058807,528400,528400,1055023,528212,1055023,528212,1055023,1055023,528212,528212
5,1,1048576,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000036,0,0,4320950,864183.78,4320950,864183.78,4320950,864183.78,0,4320950,864183.78,0,1081786,1081786,1081786,1081786,1080950,1080950,1080950,1080950,1079020,539791,1079020,539791,1079020,1079020,539791,539791,1079194,539659,1079194,539659,1079194,1079194,539659,539659
5,1,1048576,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000023,0,0,4359750,871945.99,4359750,871945.99,4359750,871945.99,0,4359750,871945.99,0,1091447,1091447,1091447,1091447,1089200,1089200,1089200,1089200,1089358,544013,1089358,544013,1089358,1089358,544013,544013,1089745,544484,1089745,544484,1089745,1089745,544484,544484
5,2,1048576,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000023,1,25,6812450,1362483.7,3406225,681241.87,3783350,756666.52,11.071641,3029100,605817.21,11.071641,1701162,850581,756969,944193,1704567,852283.5,758558,946009,1702493,852150,851246.5,426075,755017,947476,377810,474340,1704228,852770,852114,426385,758556,945672,378870,473900
5,2,1048576,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000028,0,2,6843450,1368682.3,3421725,684341.17,3847500,769495.69,12.443285,2995950,599186.64,12.443285,1709991,854995.5,747957,962034,1711068,855534,748247,962821,1710875,855327,855437.5,427663.5,750359,960516,374859,480468,1711516,855276,855758,427638,749387,962129,374074,481202
5,2,1048576,1,1,1,1,Fatourou and Ruppert's Augmented Static Trie,5.000002,0,0,6826600,1365319.5,3413300,682659.73,3831650,766329.69,12.256467,2994950,598989.76,12.256467,1707460,853730,748869,958591,1706561,853280.5,749183,957378,1705429,852936,852714.5,426468,748173,957256,374215,478721,1707150,853515,853575,426757.5,748725,958425,374470,479045
